year,spot_rate,forward_rate,discount_factor
1,0.03357,0.03357,0.9675203421151929
2,0.0269,0.02027,0.9482983348674301
3,0.02439,0.01939,0.9302605821789797
4,0.0235,0.02083,0.9112786479423408
5,0.02323,0.02215,0.8915312311718837
6,0.02321,0.02311,0.8713933312858674
7,0.02331,0.02391,0.8510448489475319
8,0.02349,0.02475,0.8304902160990796
9,0.0237,0.02538,0.8099340889222333
10,0.02393,0.026,0.7894094433939896
11,0.02414264589739923,0.026283333333333332,0.7691925005056981
12,0.02434442882363208,0.026566666666666666,0.7492864569656442
13,0.024536947821987898,0.02685,0.7296941685403362
14,0.024722186078103947,0.027133333333333332,0.7104181559099788
15,0.024901598065827146,0.027416666666666666,0.6914606108297304
16,0.02507627472951901,0.0277,0.6728234025783112
17,0.025247050380051483,0.027983333333333332,0.6545080846754758
18,0.025414573966497045,0.028266666666666666,0.6365159018498533
19,0.025579357845572526,0.02855,0.6188477972386887
20,0.025741811923094104,0.028833333333333332,0.6015044198010906
21,0.025902268042533372,0.029116666666666666,0.5844861319264975
22,0.026060997723326818,0.029400000000000003,0.5677930172202228
23,0.026218225272579776,0.029683333333333332,0.5514248884481211
24,0.02637413761937646,0.02996666666666667,0.5353812956226296
25,0.026528891789221465,0.03025,0.5196615342126955
26,0.026682620653869282,0.030533333333333336,0.5042646534603721
27,0.026835437403595508,0.030816666666666666,0.48918946478718045
28,0.026987439061260776,0.031100000000000003,0.4744345502736694
29,0.027138709269419747,0.03138333333333333,0.4599982711959692
30,0.027289320520085703,0.03166666666666667,0.44587877660352426
31,0.027439335952976762,0.03195,0.4320740119225973
32,0.027588810816636,0.032233333333333336,0.41858172757057255
33,0.02773779366392226,0.032516666666666666,0.40539948756653404
34,0.02788632733655727,0.0328,0.3925246781240647
35,0.028034449780910853,0.03308333333333334,0.3799545162126947
36,0.028182194727838228,0.03336666666666667,0.36768605807492794
37,0.02832959226228282,0.03365,0.3557162076862845
38,0.028476669302953894,0.033933333333333336,0.34404172514631937
39,0.02862345000821187,0.03421666666666667,0.3326592349891087
40,0.028769956121078577,0.0345,0.3215652344022317
41,0.028909334959001054,0.0345,0.3108412125686145
42,0.029042094265167684,0.0345,0.300474830902479
43,0.02916869467309935,0.0345,0.2904541623030247
44,0.029289555046466687,0.0345,0.28076767743163333
45,0.029405057108695676,0.0345,0.27140423144672143
46,0.029515549470175317,0.0345,0.26235305118097774
47,0.029621351142572472,0.0345,0.2536037227462327
48,0.02972275461487972,0.0345,0.2451461795516991
49,0.029820028553657174,0.0345,0.2369706907217971
50,0.029913420179972672,0.0345,0.22906784990023887
